"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","ES",85789,"2","2011","4",28152,27178,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,974,,"NA","3","3","1","1","1","1","1","3","1","1","1","1800","2","NA","2","1","2","1","1","2","4","2","1","NA","1200","1162.03","0","1","1",,"2",1.5,,,,,
"2011","ES",85855,"2","2011","17",52062,46146,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5916,,"3","3","NA","1","1","1","1","1","1","1","1","4","2200","3","2","2","2","2","2","4","1","5","2","1","NA","1100","223.2","0","1","1",,"2",1.5,,,,,
"2011","ES",85965,"2","2011","7",24926,22054,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2872,,"NA","3","3","1","1","1","1","1","1","1","1","4","4000","1","NA","2","2","1","2","2","1","5","2","1","NA","600","985.33","0","1","1",,"2",1.5,,,,,
"2011","ES",85999,"1","2011","3",20048,20048,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","4","1","6","2","1","1450","400","333.89","0","1","1",,"2",1.5,,,,,
"2011","ES",86042,"2","2011","6",65588,63786,0,0,,,,,,,,,0,0,0,0,0,,1150,,0,0,0,,1802,,"NA","3","NA","1","1","1","1","1","1","1","1","4","800","2","NA","2","2","2","2","4","1","6","2","1","NA","1500","326.81","0","1","1",,"2",1.5,,,,,
"2011","ES",86063,"2","2011","22",31913,-1689,0,0,,,,,,,,,0,0,0,0,0,,58,,0,0,0,,33602,,"NA","3","NA","2","1","1","1","1","1","1","1","5","3000","1","NA","2","2","2","2","3","1","6","2","1","NA","2100","222.81","0","1","1",,"2",1.5,,,,,
"2011","ES",86122,"1","2011","5",12007,11827,0,0,,,,,,,,,0,0,0,0,0,,80,,0,0,0,,180,,"NA","3","NA","1","1","2","1","1","3","1","1","3","1800","2","NA","2","2","2","2","1","1","5","2","1","2000","2500","297.81","0","1","1",,"2",1.5,,,,,
"2011","ES",86123,"2","2011","4",18143,17943,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,199,,"3","3","NA","2","1","1","1","1","1","1","2","4","1500","2","NA","2","2","2","2","2","1","6","2","1","NA","NA","221.35","0","1","1",,"2",1.5,,,,,
"2011","ES",86236,"3","2011","13",22817,16491,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6326,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","4","1","4","2","1","NA","600","113.48","0","1","1",,"2",1.5,,,,,
"2011","ES",86248,"2","2011","8",15615,15392,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,223,,"NA","3","NA","1","1","1","1","1","1","1","1","6","600","2","NA","2","2","1","2","4","1","4","2","1","NA","900","284.04","0","1","1",,"2",1.5,,,,,
"2011","ES",86260,"2","2011","5",38347,34313,0,0,,,,,,,,,0,0,0,0,0,,51,,0,0,0,,4034,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1600","3","NA","2","2","2","2","2","1","4","2","1","NA","800","295.42","0","1","1",,"2",1.5,,,,,
"2011","ES",86328,"2","2011","5",41416,41416,859,859,,,,,,,,,859,0,0,0,0,,2456,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","4","1","4","2","1","NA","700","330.93","0","1","1",,"2",1.5,,,,,
"2011","ES",86478,"2","2011","20",188798,199892,0,0,,,,,,,,,0,0,0,0,0,,1336,,0,0,0,,-11093,,"3","3","NA","1","1","1","1","1","1","1","1","5","10000","2","NA","2","2","2","2","4","1","4","2","1","NA","600","224.12","0","1","1",,"2",1.5,,,,,
"2011","ES",86485,"1","2011","16",137140,122594,0,0,,,,,,,,,0,0,0,0,0,,16,,0,0,0,,14546,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","1","2","3","1","6","2","1","NA","550","468.82","0","1","1",,"2",1.5,,,,,
"2011","ES",86588,"2","2011","3",30769,21118,0,0,,,,,,,,,0,0,0,0,0,,26,,0,0,0,,9652,,"NA","3","NA","1","1","1","1","1","3","1","1","5","3000","3","NA","2","1","2","2","2","2","5","2","1","NA","800","490.1","245.29","1","1",,"2",1.5,,,,,
"2011","ES",86591,"2","2011","12",79501,67613,0,0,,,,,,,,,0,0,0,0,11465,,519,,0,0,0,,11888,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1800","1","NA","2","1","2","2","1","3","6","2","1","NA","150","272.39","0","1","1",,"2",1.5,,,,,
"2011","ES",86632,"2","2011","11",14425,14157,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,267,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2000","1","NA","2","2","2","2","4","1","6","2","1","NA","900","583.64","0","1","1",,"2",1.5,,,,,
"2011","ES",86672,"2","2011","14",22722,3107,0,0,,,,,,,,,0,0,0,0,0,,169,,0,0,0,,19616,,"NA","3","NA","1","1","1","1","1","1","1","1","3","4000","1","NA","2","2","2","1","4","1","5","2","1","NA","500","272.39","0","1","1",,"2",1.5,,,,,
"2011","ES",86699,"2","2011","9",71109,55991,18786,18786,,,,,,,,,18786,0,0,0,0,,321,,0,0,0,,15119,,"NA","3","NA","1","1","1","1","1","3","1","1","4","2000","2","NA","2","2","2","1","4","1","5","2","1","NA","2000","583.64","0","1","1",,"2",1.5,,,,,
"2011","ES",86700,"2","2011","8",57780,44647,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13133,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","4","1","5","2","1","NA","1500","274.64","0","1","1",,"2",1.5,,,,,
"2011","ES",86704,"2","2011","6",29249,19845,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,2738,,6665,,"NA","2","NA","2","1","1","1","1","3","1","1","2","5000","2","NA","2","2","2","2","2","5","4","2","1","NA","NA","321.77","0","1","1",,"2",1.5,,,,,
"2011","ES",86707,"2","2011","15",20340,26870,0,0,,,,,,,,,0,0,0,0,0,,68,,0,0,0,,-6530,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1200","2","NA","2","2","2","2","4","1","5","2","1","NA","700","245.93","799","1","1",,"2",1.5,,,,,
"2011","ES",86731,"2","2011","16",60616,54539,0,0,,,,,,,,,0,0,0,0,0,,250,,0,0,0,,6077,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","2","5","2","1","NA","1200","305.48","0","1","1",,"2",1.5,,,,,
"2011","ES",86748,"2","2011","12",40276,36302,0,0,,,,,,,,,0,0,0,0,0,,18,,0,0,0,,3974,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4000","2","NA","2","2","2","2","4","1","5","2","1","NA","1400","141.18","NA","1","1",,"2",1.5,,,,,
"2011","ES",86773,"2","2011","4",12470,12470,0,0,,,,,,,,,0,0,0,0,0,,385,,0,0,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","5","1400","2","NA","2","2","2","2","1","1","5","2","1","NA","600","346.12","0","1","1",,"2",1.5,,,,,
"2011","ES",86814,"2","2011","4",20800,10751,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,10049,,"3","3","NA","2","1","2","1","1","3","1","1","4","2500","2","NA","2","2","2","1","4","2","5","2","1","NA","450","194.77","0","1","1",,"2",1.5,,,,,
"2011","ES",86838,"2","2011","2",24045,24045,0,0,,,,,,,,,0,0,0,0,0,,312,,0,0,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","1","NA","2","1","2","2","4","1","5","2","1","NA","1000","247.6","0","1","1",,"2",1.5,,,,,
"2011","ES",86841,"2","2011","8",19117,18861,0,0,,,,,,,,,0,0,0,0,0,,1412,,0,0,0,,256,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","3","1","5","2","1","NA","2100","1352.49","0","1","1",,"2",1.5,,,,,
"2011","ES",86856,"2","2011","5",52909,48002,7154,7154,,,,,,,,,7154,0,0,0,0,,27542,,0,0,0,,4907,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1500","1","NA","2","2","2","2","4","1","5","2","1","NA","1000","283.85","0","1","1",,"2",1.5,,,,,
"2011","ES",86865,"2","2011","21",41237,9417,0,0,,,,,,,,,0,0,0,0,0,,1872,,0,0,0,,31820,,"NA","3","NA","1","1","1","1","1","3","1","1","4","3000","2","NA","2","1","1","2","4","2","6","2","1","NA","800","217.64","0","1","1",,"2",1.5,,,,,
"2011","ES",86873,"2","2011","5",15762,-12244,0,0,,,,,,,,,0,0,0,0,0,,867,,0,0,0,,28006,,"3","3","NA","2","1","1","1","1","3","1","1","3","2500","1","NA","2","2","2","2","2","5","5","2","1","NA","300","152.45","0","1","1",,"2",1.5,,,,,
"2011","ES",86927,"2","2011","7",49753,35278,0,0,,,,,,,,,0,0,0,0,0,,3970,,0,0,0,,14475,,"NA","3","3","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","4","1","6","2","1","NA","600","305.48","0","1","1",,"2",1.5,,,,,
"2011","ES",86958,"2","2011","7",34128,29528,0,0,,,,,,,,,0,0,0,0,0,,59,,0,0,0,,4600,,"3","3","NA","1","1","1","1","1","1","1","1","3","1700","1","2","2","2","2","2","3","1","6","2","1","NA","450","339.89","454","1","1",,"2",1.5,,,,,
"2011","ES",86970,"2","2011","16",6962,4269,0,0,,,,,,,,,0,0,0,0,0,,342,,0,0,0,,2693,,"NA","3","NA","1","1","1","1","1","2","1","1","5","1500","2","NA","2","2","2","2","4","1","6","1","1","NA","600","156.37","0","1","1",,"2",1.5,,,,,
"2011","ES",87013,"2","2011","9",37278,36032,0,0,,,,,,,,,0,0,0,0,0,,945,,0,0,0,,1246,,"NA","3","NA","1","1","1","1","1","3","1","1","3","2500","2","1","2","2","2","2","3","1","6","2","1","NA","500","220.31","0","1","1",,"2",1.5,,,,,
"2011","ES",87111,"2","2011","8",17379,17379,0,0,,,,,,,,,0,0,0,0,6326,,410,,0,0,0,,1,,"NA","3","NA","1","1","1","1","1","1","1","1","5","10000","2","NA","2","2","2","2","4","1","6","2","1","NA","2100","173.74","0","1","1",,"2",1.5,,,,,
"2011","ES",87143,"2","2011","13",11673,11427,0,0,,,,,,,,,0,0,0,0,0,,312,,0,0,0,,246,,"NA","3","NA","1","1","1","1","1","3","1","1","5","2500","1","NA","2","2","2","2","2","1","6","2","1","NA","900","224.12","0","1","1",,"2",1.5,,,,,
"2011","ES",87154,"2","2011","9",77824,71785,0,0,,,,,,,,,0,0,0,0,0,,805,,0,0,0,,6039,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1200","2","NA","2","1","2","1","2","1","5","2","1","NA","400","385.64","0","1","1",,"2",1.5,,,,,
"2011","ES",87180,"2","2011","13",20440,8195,0,0,,,,,,,,,0,0,0,0,0,,81,,0,0,0,,12245,,"NA","3","NA","1","1","2","1","1","3","1","1","6","2500","2","NA","2","2","2","1","4","4","6","1","1","NA","2500","583.64","0","1","1",,"2",1.5,,,,,
"2011","ES",87230,"2","2011","16",39949,41617,0,0,,,,,,,,,0,0,0,0,0,,1992,,0,0,5684,,-7352,,"NA","3","3","1","1","1","1","1","1","1","1","3","4000","3","NA","2","2","2","2","4","4","6","2","1","537.95","600","259.93","0","1","1",,"2",1.5,,,,,
"2011","ES",87267,"2","2011","3",47619,46799,0,0,,,,,,,,,0,0,0,0,0,,105,,0,0,0,,820,,"NA","3","NA","2","1","1","1","1","1","1","2","5","2000","2","NA","2","2","2","2","2","1","6","2","1","NA","800","343.53","0","1","1",,"2",1.5,,,,,
"2011","ES",87374,"2","2011","6",43171,34016,2801,2801,,,,,,,,,2801,0,0,0,0,,17400,,0,0,0,,9155,,"NA","3","3","2","1","1","1","1","1","1","1","5","4500","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","1551.77","0","1","1",,"2",1.5,,,,,
"2011","ES",87397,"2","2011","3",24036,20960,0,0,,,,,,,,,0,0,0,0,0,,15,,0,0,0,,3076,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","1","1","3","2","6","2","1","NA","500","217.64","1168.65","1","1",,"2",1.5,,,,,
"2011","ES",87406,"2","2011","8",38451,32817,0,0,,,,,,,,,0,0,0,0,0,,105,,0,0,0,,5634,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1200","2","NA","2","2","1","2","1","1","6","2","1","NA","1800","318.43","0","1","1",,"2",1.5,,,,,
"2011","ES",87490,"2","2011","6",36507,41319,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,-4812,,"NA","3","NA","2","1","1","1","1","1","1","3","4","6000","2","NA","2","2","2","2","1","1","6","2","1","NA","400","200.52","0","1","1",,"2",1.5,,,,,
"2011","ES",87517,"2","2011","8",41098,33831,0,0,,,,,,,,,0,0,0,0,0,,338,,0,0,0,,7267,,"NA","3","NA","1","1","2","1","1","1","1","1","3","5000","2","2","2","2","2","2","4","1","5","2","1","NA","450","167.04","0","1","1",,"2",1.5,,,,,
"2011","ES",87537,"2","2011","10",16108,16108,0,0,,,,,,,,,0,0,0,0,0,,1066,,0,0,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","6","1500","1","NA","2","2","2","1","4","2","4","2","1","NA","400","76.92","0","1","1",,"2",1.5,,,,,
"2011","ES",87676,"2","2011","12",21725,22177,0,0,,,,,,,,,0,0,0,0,0,,28,,0,0,1538,,-1990,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","3","2","3","1","1","NA","1200","121.95","0","1","1",,"2",1.5,,,,,
"2011","ES",87694,"2","2011","6",36064,35716,0,0,,,,,,,,,0,0,0,0,0,,435,,0,0,0,,349,,"NA","3","NA","1","1","1","1","1","1","1","3","4","2000","1","NA","1","2","1","2","3","3","5","2","1","NA","400","425.14","0","1","1",,"2",1.5,,,,,
"2011","ES",87773,"2","2011","14",30267,24955,0,0,,,,,,,,,0,0,0,0,0,,3,,0,0,0,,5311,,"NA","3","NA","2","1","1","NA","1","3","1","1","2","1300","1","1","2","2","2","2","3","1","5","2","1","NA","400","163.04","0","1","1",,"2",1.5,,,,,
"2011","ES",87801,"2","2011","5",37833,32112,0,0,,,,,,,,,0,0,0,0,0,,680,,0,0,0,,5721,,"NA","3","NA","1","1","1","1","1","3","1","1","4","4000","3","NA","2","2","2","2","1","1","6","2","1","NA","500","128.08","0","1","1",,"2",1.5,,,,,
"2011","ES",87874,"2","2011","5",72153,70055,0,0,,,,,,,,,0,0,0,0,0,,631,,0,0,0,,2098,,"3","1","NA","1","1","2","1","1","3","1","3","2","2500","1","NA","2","2","2","2","3","3","5","2","1","NA","550","231.03","194","1","1",,"2",1.5,,,,,
"2011","ES",87905,"2","2011","13",49566,49505,0,0,,,,,,,,,0,0,0,0,0,,16568,,0,0,0,,62,,"NA","3","NA","2","1","1","1","1","3","1","1","4","1800","2","NA","2","2","2","2","1","1","6","2","1","NA","1000","803.62","0","1","1",,"2",1.5,,,,,
"2011","ES",87931,"2","2011","10",67247,56829,0,0,,,,,,,,,0,0,0,0,16611,,0,,0,0,0,,10419,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1500","1","NA","2","2","2","1","3","1","6","2","1","NA","2500","283.85","0","1","1",,"2",1.5,,,,,
"2011","ES",87995,"2","2011","2",31174,25879,0,0,,,,,,,,,0,0,0,0,0,,717,,0,0,0,,5295,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","1","2","2","2","2","2","2","1","6","2","1","850","NA","156.27","0","1","1",,"2",1.5,,,,,
"2011","ES",88077,"3","2011","2",5710,-29343,0,0,,,,,,,,,0,0,0,0,0,,1300,,0,0,0,,35053,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","2","1","6","1","1","NA","2000","477.81","0","1","1",,"2",1.5,,,,,
"2011","ES",88107,"2","2011","5",32381,31216,0,0,,,,,,,,,0,0,0,0,0,,1673,,0,0,0,,1165,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","1","NA","2","2","2","2","2","1","6","2","1","NA","800","112.29","0","1","1",,"2",1.5,,,,,
"2011","ES",88110,"2","2011","22",39812,31940,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7872,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2500","1","NA","2","2","2","2","4","1","6","2","2","NA","1500","343.53","352","1","1",,"2",1.5,,,,,
"2011","ES",88270,"2","2011","6",21039,20388,0,0,,,,,,,,,0,0,0,0,0,,39,,0,0,0,,651,,"NA","3","NA","1","1","1","1","1","1","1","3","5","2000","1","NA","2","1","2","2","1","1","5","2","1","NA","1500","265.28","0","1","1",,"2",1.5,,,,,
"2011","ES",88333,"2","2011","24",16342,8268,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8074,,"NA","3","NA","1","1","1","1","1","3","1","1","6","3000","2","2","2","2","2","2","4","1","6","2","1","537.95","800","200.52","0","1","1",,"2",1.5,,,,,
"2011","ES",88438,"2","2011","6",31677,24332,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7345,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","4","1","5","2","1","NA","600","483.37","0","1","1",,"2",1.5,,,,,
"2011","ES",88490,"2","2011","4",70080,50436,0,0,,,,,,,,,0,0,0,0,0,,37,,0,0,0,,19644,,"NA","3","NA","1","1","2","1","1","3","1","1","5","1500","1","NA","2","2","2","2","1","1","5","2","1","NA","600","333.89","0","1","1",,"2",1.5,,,,,
"2011","ES",88496,"2","2011","10",26450,18810,0,0,,,,,,,,,0,0,0,0,0,,4647,,0,0,0,,7641,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","1","NA","2","2","2","2","4","2","6","2","1","NA","600","803.62","0","1","1",,"2",1.5,,,,,
"2011","ES",88519,"2","2011","6",1780,-3356,0,0,,,,,,,,,0,0,0,0,0,,78,,0,0,0,,5136,,"NA","3","2","1","1","1","1","1","2","1","1","2","3000","1","NA","2","2","2","2","2","2","3","2","1","NA","500","356.57","0","1","1",,"2",1.5,,,,,
"2011","ES",88529,"2","2011","11",15826,16114,3094,3094,,,,,,,,,3094,0,0,0,0,,598,,0,0,0,,-288,,"NA","3","NA","2","1","1","1","1","3","1","1","5","5000","1","NA","2","1","2","1","1","1","6","2","1","NA","2100","803.62","0","1","1",,"2",1.5,,,,,
"2011","ES",88585,"2","2011","9",25878,25227,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,651,,"3","3","NA","1","1","1","1","1","1","1","3","3","NA","2","NA","2","2","2","1","4","1","4","2","1","NA","550","144.7","0","1","1",,"2",1.5,,,,,
"2011","ES",88627,"2","2011","6",75294,69306,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,3451,,2536,,"NA","3","NA","1","1","1","1","1","3","1","1","6","3000","1","NA","2","1","2","2","4","1","6","2","1","NA","750","184.72","0","1","1",,"2",1.5,,,,,
"2011","ES",88693,"2","2011","3",30092,27240,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,336,,2517,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","1","2","1","4","2","1","NA","NA","1352.49","0","1","1",,"2",1.5,,,,,
"2011","ES",88703,"2","2011","8",40458,19847,0,0,,,,,,,,,0,0,0,0,0,,81,,0,0,0,,20610,,"NA","3","NA","2","1","1","1","1","1","1","2","4","2500","2","NA","2","2","2","2","4","1","5","2","1","NA","600","142.77","0","1","1",,"2",1.5,,,,,
"2011","ES",88734,"2","2011","7",34780,33986,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,794,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","3","1","6","2","1","NA","700","222.81","0","1","1",,"2",1.5,,,,,
"2011","ES",88751,"1","2011","12",36491,29234,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7257,,"NA","3","NA","1","1","1","1","1","3","1","1","3","2500","2","NA","2","2","2","2","4","1","6","2","1","NA","700","234.68","0","1","1",,"2",1.5,,,,,
"2011","ES",88776,"2","2011","12",35891,-4557,0,0,,,,,,,,,0,0,0,0,0,,1994,,0,0,0,,40449,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3000","2","NA","2","2","2","2","4","1","6","2","1","NA","NA","185.2","0","1","1",,"2",1.5,,,,,
"2011","ES",88798,"1","2011","6",41156,36522,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4635,,"NA","3","NA","1","1","1","1","1","1","1","3","6","3000","3","NA","2","2","1","2","2","1","6","2","1","NA","400","212.81","0","1","1",,"2",1.5,,,,,
"2011","ES",88837,"2","2011","2",21060,12995,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8064,,"NA","3","NA","1","1","1","1","1","3","1","1","5","10000","2","1","2","2","2","2","4","3","5","2","1","NA","1000","173.74","0","1","1",,"2",1.5,,,,,
"2011","ES",88895,"2","2011","10",25212,23509,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1703,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2500","1","NA","2","2","2","2","3","1","6","2","2","NA","600","128.87","0","1","1",,"2",1.5,,,,,
"2011","ES",88951,"2","2011","6",73028,47306,0,0,,,,,,,,,0,0,0,0,0,,2953,,0,0,0,,25722,,"NA","3","3","1","1","1","1","1","1","1","1","3","4455","2","NA","1","2","2","2","4","1","6","1","1","NA","800","490.1","813.66","1","1",,"2",1.5,,,,,
"2011","ES",88990,"1","2011","4",31936,29295,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2641,,"NA","3","NA","1","1","1","1","1","1","1","1","4","800","1","NA","2","2","2","2","2","2","5","2","1","NA","600","191.77","0","1","1",,"2",1.5,,,,,
"2011","ES",89054,"2","2011","12",46077,35871,0,0,,,,,,,,,0,0,0,0,0,,67,,0,0,0,,10206,,"NA","3","3","1","1","1","1","1","3","1","1","3","1500","2","NA","2","2","2","1","4","1","5","2","1","NA","150","128.08","0","1","1",,"2",1.5,,,,,
"2011","ES",89106,"2","2011","12",113511,102530,0,0,,,,,,,,,0,0,0,14679,6606,,52,,0,0,0,,10981,,"NA","3","NA","1","1","1","1","1","1","1","1","2","2000","2","NA","2","2","2","2","4","5","6","2","1","NA","400","583.64","0","1","1",,"2",1.5,,,,,
"2011","ES",89125,"2","2011","11",35340,23689,0,0,,,,,,,,,0,0,0,0,0,,1556,,0,0,0,,11651,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1700","2","NA","2","2","2","2","4","2","6","2","1","NA","750","225.2","0","1","1",,"2",1.5,,,,,
"2011","ES",89144,"2","2011","3",73841,73785,0,0,,,,,,,,,0,0,0,0,0,,492,,0,0,0,,56,,"NA","3","NA","1","1","1","1","1","3","1","1","4","2500","1","NA","2","2","2","2","4","1","5","2","1","NA","600","186.35","0","1","1",,"2",1.5,,,,,
"2011","ES",89220,"2","2011","6",9788,6110,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3678,,"3","3","NA","1","1","2","1","1","3","1","1","3","1500","1","2","2","2","2","2","4","1","5","2","1","NA","500","260.56","0","1","1",,"2",1.5,,,,,
"2011","ES",89232,"2","2011","13",6293,1033,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5259,,"NA","3","NA","2","1","1","1","1","2","1","3","5","1500","1","NA","2","1","2","2","2","1","5","1","1","NA","950","490.1","0","1","1",,"2",1.5,,,,,
"2011","ES",89246,"2","2011","7",41786,30575,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,11210,,"NA","3","NA","2","1","1","1","1","3","1","1","5","1500","1","NA","2","2","2","2","4","1","6","2","1","NA","1200","216.97","0","1","1",,"2",1.5,,,,,
"2011","ES",89376,"2","2011","10",31814,31506,0,0,,,,,,,,,0,0,0,0,0,,1540,,0,0,0,,308,,"NA","3","NA","1","1","1","1","1","1","1","1","3","900","2","NA","2","2","2","2","1","3","5","2","1","NA","1200","351.69","0","1","1",,"2",1.5,,,,,
"2011","ES",89437,"1","2011","6",39539,39270,0,0,,,,,,,,,0,0,0,0,0,,351,,0,0,0,,270,,"NA","3","NA","1","1","1","1","1","1","1","2","5","2000","2","NA","2","2","2","2","3","1","6","1","1","NA","1000","231.1","334.51","1","1",,"2",1.5,,,,,
"2011","ES",89461,"2","2011","4",24201,15360,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8841,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1300","1","NA","2","2","2","2","3","1","6","2","1","NA","2100","217.64","0","1","1",,"2",1.5,,,,,
"2011","ES",89500,"2","2011","8",41790,17316,0,0,,,,,,,,,0,0,0,0,0,,20,,0,0,0,,24475,,"NA","3","NA","1","1","2","1","1","3","1","1","4","3000","2","NA","2","2","2","2","1","2","6","2","1","NA","1000","325.58","0","1","1",,"2",1.5,,,,,
"2011","ES",89535,"2","2011","4",21635,16946,0,0,,,,,,,,,0,0,0,0,0,,1434,,0,0,0,,4689,,"NA","3","NA","1","1","1","1","1","1","1","1","5","4000","1","2","2","2","2","1","4","1","5","1","1","NA","700","351.69","0","1","1",,"2",1.5,,,,,
"2011","ES",89549,"2","2011","3",27768,27761,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7,,"NA","3","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","2","2","4","1","6","1","1","NA","300","1352.49","0","1","1",,"2",1.5,,,,,
"2011","ES",89574,"1","2011","4",2325,2324,0,0,,,,,,,,,0,0,0,0,0,,858,,0,0,0,,0,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","3","1","5","2","1","NA","1000","144.02","0","1","1",,"2",1.5,,,,,
"2011","ES",89670,"2","2011","11",-32310,-38684,0,0,,,,,,,,,0,0,0,0,0,,86,,0,0,2800,,3574,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","1","3","1","6","2","1","NA","600","224.08","800","1","1",,"2",1.5,,,,,
"2011","ES",89729,"2","2011","4",14130,11348,0,0,,,,,,,,,0,0,0,0,0,,495,,0,0,0,,2782,,"3","3","NA","1","1","1","3","1","1","1","3","3","2500","2","NA","2","2","2","2","4","1","3","2","2","NA","2000","220.31","0","1","1",,"2",1.5,,,,,
"2011","ES",89812,"2","2011","4",45139,38401,1402,1402,,,,,,,,,1402,0,0,0,0,,4011,,0,0,0,,6738,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","1","NA","2","2","2","2","4","1","5","2","1","NA","1500","2228.64","0","1","1",,"2",1.5,,,,,
"2011","ES",89822,"2","2011","7",58122,54513,0,0,,,,,,,,,0,0,0,0,0,,2863,,0,0,0,,3609,,"NA","3","NA","2","1","1","1","1","1","1","1","3","2000","1","NA","2","2","2","2","4","2","5","2","1","NA","250","1093.64","0","1","1",,"2",1.5,,,,,
"2011","ES",89864,"2","2011","6",53801,50408,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3394,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3000","2","2","2","2","2","2","4","1","5","2","1","NA","800","142.77","0","1","1",,"2",1.5,,,,,
