"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","FR",277221,"2","2011","21",75374,66799,0,0,,,,,,,,,0,0,15015,8997,0,,12,,0,0,0,,8574,,"3","3","NA","1","1","1","1","1","1","1","1","5","2300","3","3","2","2","2","2","2","1","6","2","1","NA","NA","200","0","1","1",,"2",1.5,,,,,
"2011","FR",277275,"2","2011","28",23225,23218,0,0,,,,,,,,,0,0,0,0,0,,3467,,0,0,0,,7,,"NA","3","3","1","1","1","1","1","3","1","1","3","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","201.17","0","1","1",,"2",1.5,,,,,
"2011","FR",277292,"2","2011","18",19810,16176,15,15,,,,,,,,,15,0,0,0,0,,932,,0,0,0,,3634,,"3","3","3","1","1","1","1","1","1","1","1","4","1600","2","3","2","2","2","2","1","2","4","2","1","NA","NA","93.33","0","2","1",,"2",1.5,,,,,
"2011","FR",277331,"2","2011","38",54118,51469,0,0,,,,,,,,,0,0,0,0,0,,15,,0,0,0,,2648,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4500","2","NA","2","2","2","2","1","2","5","2","1","NA","NA","1009.75","0","1","1",,"2",1.5,,,,,
"2011","FR",277390,"2","2011","19",31629,25847,0,0,,,,,,,,,0,0,0,0,0,,4716,,0,0,0,,5782,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","1","3","2","2","2","1","3","1","5","2","1","NA","NA","199.08","0","1","1",,"2",1.5,,,,,
"2011","FR",277413,"2","2011","21",42446,29493,0,0,,,,,,,,,0,0,1084,0,0,,1777,,0,0,0,,12954,,"NA","3","3","1","1","1","1","1","1","1","1","4","5000","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","381.5","0","1","1",,"2",1.5,,,,,
"2011","FR",277486,"2","2011","25",34279,34278,0,0,,,,,,,,,0,48,0,0,0,,6748,,0,0,0,,1,,"3","3","3","1","1","1","1","1","3","1","1","4","3000","3","NA","2","2","2","2","3","2","3","2","1","NA","NA","207.75","0","1","1",,"2",1.5,,,,,
"2011","FR",277531,"2","2011","8",61425,59493,0,0,,,,,,,,,0,0,0,0,0,,17871,,0,0,0,,1932,,"NA","3","3","1","1","1","1","1","1","1","1","5","3000","3","2","2","2","2","2","2","3","5","2","1","NA","NA","800.83","0","1","1",,"2",1.5,,,,,
"2011","FR",277534,"2","2011","35",27671,18858,0,0,,,,,,,,,0,0,0,0,0,,32,,0,0,0,,8814,,"NA","3","3","1","1","1","1","1","1","1","1","4","3000","3","NA","2","2","2","2","2","4","4","2","1","NA","NA","373","2326.33","1","1",,"2",1.3,,,,,
"2011","FR",277559,"2","2011","28",32140,29760,0,0,,,,,,,,,0,2925,0,2644,0,,17,,0,0,353,,2026,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","3","1","2","2","2","1","1","3","2","1","NA","NA","275.33","0","1","1",,"2",1.5,,,,,
"2011","FR",277573,"2","2011","15",32902,20629,1097,1097,,,,,,,,,1097,0,0,0,0,,1710,,0,0,0,,12273,,"NA","3","NA","1","1","1","1","3","1","1","1","5","6000","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","212.17","0","1","1",,"2",1.5,,,,,
"2011","FR",277589,"2","2011","20",1733,-3824,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5557,,"NA","3","NA","1","1","1","1","1","3","1","1","3","4500","3","NA","2","2","2","2","1","4","4","2","1","NA","NA","303","957.75","1","1",,"2",1.5,,,,,
"2011","FR",277719,"2","2011","55",56585,53518,6967,6967,,,,,,,,,6967,0,0,0,0,,21445,,0,0,0,,3067,,"NA","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","3","5","2","1","NA","NA","99.83","0","1","1",,"2",1.5,,,,,
"2011","FR",277755,"2","2011","24",43313,42695,7331,7331,,,,,,,,,7331,0,0,0,0,,365,,0,0,0,,619,,"NA","3","NA","1","1","1","1","1","1","1","1","2","900","3","3","2","2","2","2","1","1","2","2","1","NA","NA","331.92","0","1","1",,"2",1.5,,,,,
"2011","FR",277761,"2","2011","24",38427,31876,0,0,,,,,,,,,0,0,0,0,0,,3,,0,0,1819,,4732,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","2","6","2","1","NA","NA","585.83","0","1","1",,"2",1.5,,,,,
"2011","FR",277798,"2","2011","30",45645,45642,0,0,,,,,,,,,0,0,0,0,0,,7480,,0,0,0,,2,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3000","1","NA","2","2","2","2","4","1","6","2","1","NA","NA","452.08","0","1","1",,"2",1.5,,,,,
"2011","FR",277974,"2","2011","31",55801,48275,0,0,,,,,,,,,0,1542,0,2617,1644,,56,,0,0,0,,7526,,"NA","3","NA","2","2","2","1","1","1","1","2","3","2300","3","NA","2","2","2","2","4","1","4","1","1","NA","NA","404.58","0","1","1",,"2",1.5,,,,,
"2011","FR",278015,"2","2011","28",61432,47713,0,0,,,,,,,,,0,0,0,0,0,,7758,,0,0,0,,13718,,"NA","3","NA","1","1","1","1","1","1","1","1","3","4000","3","3","2","2","2","2","1","2","4","2","1","2200","NA","418","0","1","1",,"2",1.5,,,,,
"2011","FR",278107,"2","2011","18",117861,109548,0,0,,,,,,,,,0,0,0,0,0,,144,,0,0,0,,8313,,"3","3","3","1","1","1","1","1","3","1","1","3","5000","3","2","2","1","2","2","2","1","4","2","1","NA","NA","1096.67","0","1","1",,"2",1.5,,,,,
"2011","FR",278167,"2","2011","20",82779,75966,0,0,,,,,,,,,0,0,0,0,0,,4472,,0,0,0,,6813,,"NA","3","3","1","1","1","1","1","1","1","1","5","3000","2","3","2","2","2","2","1","1","6","2","1","NA","NA","276.42","0","1","1",,"2",1.5,,,,,
"2011","FR",278177,"2","2011","23",34673,34610,0,0,,,,,,,,,0,0,0,0,0,,5497,,0,0,0,,63,,"NA","3","3","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","385.42","0","1","1",,"2",1.5,,,,,
"2011","FR",278202,"2","2011","13",40740,36259,0,0,,,,,,,,,0,0,0,0,0,,3343,,0,0,0,,4481,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","1","2","4","6","2","1","NA","NA","351.67","0","1","1",,"2",1.5,,,,,
"2011","FR",278215,"2","2011","30",16983,12817,2130,2130,,,,,,,,,2130,0,0,0,0,,3319,,0,0,0,,4166,,"NA","3","NA","1","1","1","1","1","1","1","1","6","5000","3","3","2","2","2","2","1","1","3","2","1","NA","NA","348.58","0","1","1",,"2",1.5,,,,,
"2011","FR",278240,"2","2011","17",52648,40194,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,12455,,"NA","3","3","1","1","1","1","1","3","1","1","5","2700","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","377.75","0","1","1",,"2",1.5,,,,,
"2011","FR",278268,"2","2011","29",114628,99624,0,0,,,,,,,,,0,0,0,0,0,,236,,0,0,0,,15004,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3000","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","254.08","0","1","1",,"2",1.5,,,,,
"2011","FR",278284,"2","2011","56",32878,31098,0,0,,,,,,,,,0,0,0,0,0,,5191,,0,0,0,,1780,,"NA","2","NA","1","1","1","1","3","1","1","1","4","4700","3","NA","2","1","2","2","1","1","2","2","1","NA","NA","67.5","327","1","1",,"2",1.5,,,,,
"2011","FR",278293,"2","2011","32",22343,16296,11,11,,,,,,,,,11,0,0,0,0,,704,,0,0,0,,6047,,"NA","3","3","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","1","1","4","2","1","668","NA","506.75","0","1","1",,"2",1.5,,,,,
"2011","FR",278297,"2","2011","24",21896,21674,0,0,,,,,,,,,0,0,0,0,0,,597,,0,0,0,,222,,"2","3","3","2","1","2","1","1","1","3","1","3","1500","1","NA","2","2","2","2","4","1","1","2","1","230","NA","335.33","278.92","1","1",,"2",1.5,,,,,
"2011","FR",278351,"2","2011","26",44319,37998,0,0,,,,,,,,,0,0,0,0,0,,271,,0,0,0,,6321,,"3","3","3","1","1","2","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","373.67","0","1","1",,"2",1.5,,,,,
"2011","FR",278407,"2","2011","31",5524,2016,0,0,,,,,,,,,0,0,4422,0,0,,1101,,0,0,0,,3507,,"3","3","NA","1","1","1","1","3","2","1","1","2","3000","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","137.33","0","1","1",,"2",1.5,,,,,
"2011","FR",278472,"2","2011","25",26103,20425,0,0,,,,,,,,,0,0,0,0,0,,403,,0,0,0,,5678,,"3","NA","3","1","1","1","1","1","1","1","1","4","4000","2","3","2","2","2","2","1","1","6","2","1","NA","NA","624.25","0","1","1",,"2",1.5,,,,,
"2011","FR",278540,"2","2011","23",10997,8883,3641,3641,,,,,,,,,3641,0,0,0,0,,3065,,0,0,0,,2114,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1500","1","NA","1","2","2","2","1","1","6","2","1","NA","NA","483.33","0","1","1",,"2",1.5,,,,,
"2011","FR",278555,"2","2011","23",57985,48699,0,0,,,,,,,,,0,0,0,0,0,,831,,0,0,0,,9286,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2200","3","NA","2","2","2","2","2","1","6","1","1","1370","NA","1096.67","772.58","1","1",,"2",1.5,,,,,
"2011","FR",278588,"2","2011","18",42481,37013,0,0,,,,,,,,,0,0,0,0,0,,4605,,0,0,0,,5468,,"NA","3","NA","1","1","1","1","1","1","1","1","6","4000","3","NA","2","2","2","2","2","2","5","2","1","NA","NA","470","0","1","1",,"2",1.5,,,,,
"2011","FR",278604,"2","2011","29",60618,43932,0,0,,,,,,,,,0,0,0,1356,0,,418,,0,0,0,,16686,,"NA","3","NA","1","1","1","1","1","1","1","1","1","1800","3","NA","2","2","2","2","1","4","5","2","1","NA","NA","390.42","1916.92","1","1",,"2",1.5,,,,,
"2011","FR",278625,"2","2011","17",28267,22577,0,0,,,,,,,,,0,0,0,0,0,,439,,0,0,0,,5689,,"3","3","2","1","1","1","1","1","1","1","1","6","3500","2","NA","2","2","2","2","2","1","4","2","1","NA","NA","368.83","1706.67","1","1",,"2",1.5,,,,,
"2011","FR",278628,"2","2011","24",2647,1971,0,0,,,,,,,,,0,0,0,0,0,,179,,0,0,0,,676,,"2","3","NA","1","1","1","1","1","1","1","3","4","3500","3","NA","2","1","1","2","1","4","5","2","1","750","NA","1225.75","1111.58","1","1",,"2",1.5,,,,,
"2011","FR",278704,"2","2011","47",24939,22561,0,0,,,,,,,,,0,0,0,0,0,,88,,0,0,504,,1874,,"NA","3","3","1","1","1","1","1","1","1","1","5","2000","3","3","2","2","2","2","4","1","4","2","2","NA","NA","433.58","0","2","1",,"2",1.5,,,,,
"2011","FR",278815,"2","2011","16",80048,71802,0,0,,,,,,,,,0,0,0,0,0,,40685,,0,0,0,,8246,,"NA","3","NA","1","1","1","1","1","1","1","1","5","4000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","293","0","1","1",,"2",1.5,,,,,
"2011","FR",278819,"2","2011","33",48116,48095,0,0,,,,,,,,,0,0,0,0,0,,21735,,0,0,0,,21,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","1","2","1","1","5","2","1","NA","NA","646.58","0","1","1",,"2",1.5,,,,,
"2011","FR",278893,"2","2011","16",38883,27713,0,0,,,,,,,,,0,0,1146,0,0,,990,,0,0,0,,11170,,"NA","3","NA","1","1","1","1","1","3","1","1","5","5000","3","NA","2","2","2","2","3","2","4","2","1","1200","NA","418","0","1","1",,"2",1.5,,,,,
"2011","FR",278894,"2","2011","24",93031,80432,0,0,,,,,,,,,0,0,0,0,4365,,2493,,0,0,2619,,9980,,"1","3","NA","1","1","1","1","1","1","1","1","4","3000","3","3","2","2","2","2","1","1","4","2","1","420","NA","233.67","2020.33","1","1",,"2",1.5,,,,,
"2011","FR",278974,"2","2011","33",14339,9216,237,237,,,,,,,,,237,0,0,0,0,,1191,,0,0,0,,5123,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2800","3","NA","2","2","2","2","1","5","6","2","1","NA","NA","95","0","1","1",,"2",1.5,,,,,
"2011","FR",279018,"2","2011","48",122732,98474,0,0,,,,,,,,,0,0,0,0,0,,25799,,0,0,0,,24258,,"NA","3","NA","1","1","1","1","1","1","1","1","3","4000","3","NA","2","2","1","2","4","1","5","2","1","NA","NA","270.42","0","1","1",,"2",1.5,,,,,
"2011","FR",279060,"2","2011","11",11951,9300,0,0,,,,,,,,,0,0,0,0,0,,86,,0,0,0,,2652,,"3","3","3","1","1","1","1","1","1","1","1","3","3500","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","852.08","0","1","1",,"2",1.5,,,,,
"2011","FR",279094,"2","2011","32",44265,38201,0,0,,,,,,,,,0,0,0,0,0,,133,,0,0,0,,6064,,"3","3","3","1","1","1","1","1","1","1","1","5","3500","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","266.17","0","1","1",,"2",1.5,,,,,
"2011","FR",279232,"2","2011","33",38264,36618,0,0,,,,,,,,,0,0,8342,0,0,,0,,0,0,0,,1647,,"3","3","3","1","1","1","1","1","3","1","1","5","3000","1","3","2","2","2","2","1","1","2","2","1","NA","NA","243.33","0","1","1",,"2",1.5,,,,,
"2011","FR",279241,"2","2011","19",45393,38986,0,0,,,,,,,,,0,0,0,0,0,,941,,0,0,951,,5456,,"3","3","NA","1","1","1","1","1","1","1","3","4","1600","1","2","2","2","NA","2","1","1","5","2","1","NA","NA","557.08","0","1","1",,"2",1.5,,,,,
"2011","FR",279306,"2","2011","41",51538,37654,0,0,,,,,,,,,0,0,0,0,0,,6366,,0,0,0,,13884,,"NA","3","3","2","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","2","1","4","2","1","350","NA","1550","230","1","1",,"2",1.5,,,,,
"2011","FR",279463,"2","2011","28",25411,25303,1829,1829,,,,,,,,,1829,0,0,0,0,,5631,,0,0,0,,109,,"3","3","3","2","1","2","1","1","1","1","1","3","1000","3","NA","2","2","2","2","4","3","4","1","1","NA","NA","405.33","0","1","1",,"2",1.5,,,,,
"2011","FR",279525,"2","2011","24",21656,19637,0,0,,,,,,,,,0,0,0,0,0,,221,,0,0,0,,2019,,"NA","3","3","2","1","1","1","1","1","1","1","1","NA","3","NA","2","2","2","2","2","4","5","2","1","NA","NA","204.58","0","1","1",,"2",1.5,,,,,
"2011","FR",279531,"2","2011","NA",33933,32502,0,0,,,,,,,,,0,0,0,0,0,,450,,0,0,212,,1219,,"3","3","NA","1","1","1","1","1","1","3","1","2","1800","1","NA","2","2","2","1","4","1","6","2","1","NA","NA","358.33","0","1","1",,"2",1.5,,,,,
"2011","FR",279539,"2","2011","17",18669,15120,0,0,,,,,,,,,0,0,0,0,0,,396,,0,0,0,,3548,,"3","3","2","1","1","1","1","2","1","1","1","4","1500","3","NA","2","2","2","2","2","5","6","2","2","NA","NA","488.33","0","1","1",,"2",1.5,,,,,
"2011","FR",279559,"2","2011","28",21825,18397,0,0,,,,,,,,,0,0,0,0,0,,101,,0,0,0,,3428,,"3","3","NA","1","1","1","1","1","1","1","1","6","5000","1","3","2","2","2","2","2","2","6","2","1","NA","NA","648","0","1","1",,"2",1.5,,,,,
"2011","FR",279662,"2","2011","21",27435,23458,7119,7119,,,,,,,,,7119,0,0,901,0,,281,,0,0,0,,3976,,"3","3","NA","1","1","1","1","1","1","1","1","3","800","1","NA","2","2","2","2","3","2","3","2","1","NA","NA","158.5","593.58","1","1",,"2",1.5,,,,,
"2011","FR",279668,"2","2011","28",29858,21667,0,0,,,,,,,,,0,1851,0,1673,0,,11,,0,0,0,,8191,,"NA","3","NA","1","1","1","1","1","1","1","1","4","3500","1","NA","2","2","2","2","1","4","3","2","1","NA","NA","159.17","0","1","1",,"2",1.5,,,,,
"2011","FR",279690,"2","2011","24",49140,44680,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,1993,,2467,,"3","3","NA","1","1","2","1","1","1","1","1","2","5000","1","NA","2","2","2","2","4","3","5","2","1","562","NA","263.08","1459.75","1","1",,"2",1.5,,,,,
"2011","FR",279752,"2","2011","27",58052,54653,5588,5588,,,,,,,,,5588,0,0,0,0,,16680,,0,0,0,,3399,,"NA","3","3","1","1","1","1","1","1","3","1","6","4500","3","3","2","2","2","2","3","1","5","2","1","NA","NA","5","0","1","1",,"2",1.5,,,,,
"2011","FR",279812,"2","2011","30",65967,60964,0,0,,,,,,,,,0,0,2262,0,0,,3708,,0,0,0,,5003,,"NA","3","3","1","1","1","1","1","1","1","1","5","3000","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","410.92","0","1","1",,"2",1.5,,,,,
"2011","FR",279895,"2","2011","57",118838,112144,0,0,,,,,,,,,0,0,0,0,0,,4783,,0,0,0,,6694,,"NA","3","NA","1","1","1","1","1","1","1","3","5","1600","3","NA","2","2","2","2","4","2","4","2","1","NA","NA","291.17","0","1","1",,"2",1.5,,,,,
"2011","FR",279905,"2","2011","20",34703,27482,0,0,,,,,,,,,0,0,0,0,0,,6027,,0,0,2076,,5145,,"3","3","3","1","1","1","1","3","1","1","1","2","5000","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","131.5","0","1","1",,"2",1.5,,,,,
"2011","FR",279918,"2","2011","15",40215,42390,0,0,,,,,,,,,0,0,0,0,0,,12603,,0,0,0,,-2175,,"3","3","NA","1","1","1","1","1","1","1","1","5","4000","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","625.67","0","1","1",,"2",1.5,,,,,
"2011","FR",279991,"2","2011","31",40722,35383,5548,5548,,,,,,,,,5548,0,0,0,0,,276,,0,0,998,,4341,,"NA","3","NA","1","1","1","1","1","3","1","1","3","2700","3","3","2","2","2","2","2","1","5","2","1","850","NA","1452","0","1","1",,"2",1.5,,,,,
"2011","FR",280034,"2","2011","32",61178,58139,0,0,,,,,,,,,0,2331,0,3955,2485,,85,,0,0,0,,3038,,"3","2","NA","1","1","2","1","1","1","1","1","5","1600","2","3","2","2","2","2","2","1","4","2","1","NA","NA","334.75","0","1","1",,"2",1.5,,,,,
"2011","FR",280035,"2","2011","23",10738,10723,0,0,,,,,,,,,0,0,0,0,0,,277,,0,0,0,,15,,"3","3","3","1","1","1","1","1","1","1","1","3","5000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","212.33","448.75","1","1",,"2",1.5,,,,,
"2011","FR",280075,"2","2011","27",21413,19510,0,0,,,,,,,,,0,0,0,0,0,,63,,0,0,0,,1903,,"NA","3","3","1","1","2","1","1","3","1","1","2","2700","3","NA","2","2","2","1","2","1","3","2","1","NA","NA","512.92","0","1","1",,"2",1.5,,,,,
"2011","FR",280126,"2","2011","31",58334,54256,3587,3587,,,,,,,,,3587,0,0,0,0,,1770,,0,0,0,,4078,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2500","3","3","2","1","2","2","1","1","6","2","1","NA","NA","337","0","1","1",,"3",1.8,,,,,
"2011","FR",280151,"2","2011","26",60275,52303,0,0,,,,,,,,,0,5225,4084,0,0,,585,,0,0,0,,7972,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4000","3","NA","2","2","2","1","4","1","5","2","1","NA","NA","416.33","0","1","1",,"3",2,,,,,
"2011","FR",280212,"2","2011","12",74982,66048,0,0,,,,,,,,,0,0,0,0,0,,23557,,0,0,3344,,5590,,"NA","3","NA","1","1","1","1","1","3","1","1","4","1500","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","212.08","0","1","1",,"3",1.8,,,,,
"2011","FR",280354,"2","2011","28",30581,43494,0,0,,,,,,,,,0,0,0,0,0,,354,,0,0,0,,-12913,,"3","3","3","2","2","2","1","1","1","1","1","4","2500","3","NA","2","1","2","2","4","1","2","2","1","397","NA","685.75","0","1","1",,"3",1.6,,,,,
"2011","FR",280364,"2","2011","38",32524,20498,0,0,,,,,,,,,0,374,0,0,0,,264,,0,0,0,,12026,,"3","3","3","1","1","1","1","1","1","1","1","3","NA","1","NA","2","2","2","2","2","2","4","2","1","NA","NA","653.42","0","1","2",,"3",1.8,,,,,
"2011","FR",280372,"2","2011","35",28337,22632,0,0,,,,,,,,,0,0,0,0,0,,77,,0,0,2135,,3570,,"3","3","NA","1","1","1","1","1","3","1","1","4","2200","3","1","2","2","2","2","2","1","5","2","1","NA","NA","518.58","0","1","1",,"3",2,,,,,
"2011","FR",280461,"2","2011","20",18807,-3231,0,0,,,,,,,,,0,0,0,0,0,,305,,0,0,0,,22037,,"NA","3","3","1","1","1","1","1","1","1","1","4","5000","1","NA","2","2","2","2","1","1","5","2","1","1550","NA","136.08","0","1","1",,"3",1.8,,,,,
"2011","FR",280496,"2","2011","11",35813,31434,0,0,,,,,,,,,0,0,0,0,0,,3901,,0,0,0,,4379,,"3","3","NA","1","1","1","1","1","1","1","3","6","2000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","175.67","0","1","1",,"3",1.8,,,,,
"2011","FR",280503,"2","2011","23",42976,35397,0,0,,,,,,,,,0,3051,2385,0,0,,342,,0,0,0,,7578,,"NA","3","3","1","1","1","1","1","3","1","1","3","1000","3","3","2","1","2","2","3","3","2","2","1","NA","NA","386","1115.92","1","1",,"3",1.8,,,,,
"2011","FR",280542,"2","2011","19",223511,204884,0,0,,,,,,,,,0,10480,0,0,0,,709,,0,0,0,,18627,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","1","2","2","1","1","6","2","1","NA","NA","416.33","0","1","1",,"3",2,,,,,
"2011","FR",280569,"2","2011","41",63791,44564,0,0,,,,,,,,,0,0,0,0,0,,110,,0,0,0,,19227,,"NA","3","NA","1","1","1","1","1","1","1","1","5","3600","2","1","2","1","2","2","1","4","2","2","1","NA","NA","524.33","0","1","1",,"3",2,,,,,
"2011","FR",280612,"2","2011","21",28512,28459,314,314,,,,,,,,,314,0,0,0,0,,4460,,0,0,0,,53,,"3","3","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","401.83","0","1","1",,"3",1.8,,,,,
"2011","FR",280639,"2","2011","21",124781,118700,0,0,,,,,,,,,0,0,0,0,0,,64330,,0,0,603,,5477,,"NA","3","NA","1","1","1","1","1","1","1","1","5","4000","3","3","1","2","2","2","1","1","6","2","1","NA","NA","627.33","0","1","1",,"3",2,,,,,
"2011","FR",280676,"2","2011","21",89943,86492,0,0,,,,,,,,,0,0,0,0,0,,9173,,0,0,0,,3451,,"NA","3","3","1","1","1","1","1","1","1","1","5","8000","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","475.67","0","1","1",,"3",2,,,,,
"2011","FR",280709,"2","2011","38",30949,21601,0,0,,,,,,,,,0,1072,0,0,0,,757,,0,0,928,,8421,,"3","3","NA","2","1","1","1","1","3","1","1","3","3000","2","NA","1","2","1","2","1","1","3","2","1","NA","NA","67.5","0","1","1",,"3",1.8,,,,,
"2011","FR",280743,"2","2011","46",61112,57009,0,0,,,,,,,,,0,1752,3013,3652,0,,24,,0,0,0,,4103,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","2","2","2","2","2","6","2","1","NA","NA","248.17","0","1","1",,"3",2,,,,,
"2011","FR",280747,"2","2011","26",50865,49476,0,0,,,,,,,,,0,0,0,0,0,,36,,0,0,0,,1389,,"NA","3","3","1","1","1","1","1","1","1","1","3","4500","3","NA","2","1","2","1","1","1","4","2","1","NA","NA","1193.67","0","1","1",,"3",1.8,,,,,
"2011","FR",280752,"2","2011","30",27212,18771,0,0,,,,,,,,,0,0,0,0,0,,278,,0,0,0,,8441,,"NA","3","NA","2","1","1","1","1","1","1","3","3","1400","3","NA","2","2","2","1","3","1","4","2","1","NA","NA","597.42","0","1","1",,"3",1.8,,,,,
"2011","FR",280797,"2","2011","21",75379,70386,10937,10937,,,,,,,,,10937,0,3146,0,0,,10604,,0,0,0,,4993,,"NA","3","NA","NA","1","1","1","1","3","1","1","4","3840","3","3","2","2","2","2","4","1","6","2","1","NA","NA","350.5","0","1","1",,"3",2,,,,,
"2011","FR",280820,"2","2011","29",37286,37084,0,0,,,,,,,,,0,0,0,0,0,,261,,0,0,0,,202,,"3","3","3","2","1","1","1","1","3","1","1","1","2000","3","NA","2","1","2","2","4","1","2","1","1","197","NA","351.67","0","1","1",,"3",1.8,,,,,
"2011","FR",280900,"2","2011","21",91265,91119,0,0,,,,,,,,,0,0,0,0,0,,1440,,0,0,0,,146,,"NA","3","NA","1","1","1","1","1","3","1","1","5","1500","1","NA","2","2","2","1","2","1","5","2","1","NA","NA","382.5","0","1","1",,"3",1.8,,,,,
"2011","FR",280940,"2","2011","27",21697,21343,55,55,,,,,,,,,55,0,0,0,0,,788,,0,0,0,,353,,"2","3","NA","1","1","2","1","1","1","1","1","4","4500","3","NA","1","1","2","2","1","3","2","2","1","NA","NA","645.17","0","1","1",,"3",2,,,,,
"2011","FR",280968,"2","2011","39",126240,101485,0,0,,,,,,,,,0,0,0,0,0,,3428,,0,0,0,,24755,,"NA","3","3","1","1","1","1","1","3","1","1","4","3000","3","NA","2","2","2","1","4","1","6","2","1","NA","NA","416.33","0","1","1",,"3",2,,,,,
"2011","FR",281191,"2","2011","21",61403,45396,0,0,,,,,,,,,0,0,0,0,0,,295,,0,0,0,,16007,,"NA","3","3","1","1","1","1","1","3","1","3","5","3000","3","3","2","2","2","2","1","1","6","2","1","NA","NA","436.83","0","1","1",,"3",1.8,,,,,
"2011","FR",281211,"2","2011","17",77566,68754,165,165,,,,,,,,,165,0,0,0,0,,2343,,0,0,0,,8812,,"NA","3","3","2","1","1","1","1","1","1","1","5","2800","3","3","2","2","2","1","1","1","5","2","1","562","NA","168.17","0","1","1",,"3",2,,,,,
"2011","FR",281213,"2","2011","14",54534,-17779,0,0,,,,,,,,,0,0,0,0,0,,3781,,0,0,0,,72313,,"3","3","NA","1","1","1","1","1","3","1","1","4","9000","3","NA","2","2","2","2","2","1","3","2","1","NA","NA","400.5","0","1","1",,"3",2,,,,,
"2011","FR",281235,"2","2011","10",69948,62407,2423,2423,,,,,,,,,2423,0,0,0,0,,1195,,0,0,0,,7541,,"NA","3","3","1","1","1","1","1","1","1","1","6","3000","3","NA","2","2","2","1","1","1","3","2","1","NA","NA","336.67","985.17","1","1",,"3",2,,,,,
"2011","FR",281317,"2","2011","16",51849,38724,0,0,,,,,,,,,0,962,0,0,1429,,13383,,39,0,0,,13125,,"NA","3","NA","2","1","2","1","1","1","1","1","3","1800","3","3","2","2","2","2","4","1","4","2","1","NA","NA","164.83","0","1","1",,"3",1.8,,,,,
"2011","FR",281328,"2","2011","33",92618,82594,0,0,,,,,,,,,0,0,0,862,0,,17605,,0,0,0,,10024,,"NA","3","3","1","1","1","1","1","1","1","3","5","4000","3","NA","2","1","2","2","2","5","6","2","1","NA","NA","645.75","0","1","1",,"3",2,,,,,
