"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","FI",59418,"1","2011","65",38390,8582,0,0,,,,,,,,,0,1120,0,0,0,,31,,0,0,0,,29808,,"NA","3","3","1","1","1","1","1","1","1","1","6","2200","3","2","2","2","2","2","2","1","3","2","1","NA","NA","325","0","1","1",,"3",1.6,,,,,
"2011","FI",59461,"1","2011","16",78589,48636,0,0,,,,,,,,,0,0,0,0,0,,513,,0,0,0,,29953,,"3","3","NA","1","1","1","1","1","1","1","1","5","5000","3","2","2","2","2","2","2","2","6","2","1","NA","NA","850","0","1","1",,"3",1.8,,,,,
"2011","FI",59496,"1","2011","25",116207,95114,0,0,,,,,,,,,0,0,0,696,0,,1434,,0,0,0,,21094,,"NA","3","3","1","1","1","1","1","1","1","1","6","4500","3","3","2","2","2","2","1","2","5","2","1","NA","NA","185","705.66","1","1",,"3",2,,,,,
"2011","FI",59509,"1","2011","42",33544,6858,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,864,,25822,,"NA","3","3","1","1","1","1","1","1","1","1","6","1500","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","613","0","1","1",,"3",2,,,,,
"2011","FI",59549,"2","2011","19",78520,49038,0,0,,,,,,,,,0,787,0,0,0,,104,,0,274,0,,29207,,"NA","3","NA","NA","1","1","1","NA","1","1","1","6","800","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","436","0","1","1",,"3",1.8,,,,,
"2011","FI",59561,"1","2011","32",42563,28026,0,0,,,,,,,,,0,1466,0,0,0,,265,,0,0,0,,14538,,"NA","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","540","0","1","1",,"3",2,,,,,
"2011","FI",59566,"1","2011","15",47080,30146,0,0,,,,,,,,,0,11473,0,0,0,,627,,0,0,0,,16933,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","2","1","3","2","1","NA","NA","594","1285","1","1",,"3",1.8,,,,,
"2011","FI",59593,"1","2011","29",38214,6501,0,0,,,,,,,,,0,1400,0,0,0,,5,,0,107,0,,31606,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1000","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","338","16780.91","1","1",,"3",1.8,,,,,
"2011","FI",59596,"1","2011","18",90315,49573,0,0,,,,,,,,,0,899,0,0,0,,7881,,0,659,0,,40083,,"NA","1","NA","1","1","1","1","1","1","1","1","5","4000","3","3","2","2","2","2","4","2","5","2","1","NA","NA","534","586.41","1","1",,"3",2,,,,,
"2011","FI",59621,"2","2011","17",38298,32685,0,0,,,,,,,,,0,176,0,0,352,,1,,0,53,0,,5559,,"3","3","NA","1","1","2","1","1","1","1","1","3","NA","2","NA","2","2","2","2","2","2","5","2","1","823","NA","827","1741.12","1","1",,"3",1.8,,,,,
"2011","FI",59706,"1","2011","33",59481,24060,0,0,,,,,,,,,0,0,0,0,0,,11,,0,0,6714,,28708,,"NA","3","NA","1","1","1","1","1","1","1","1","4","NA","3","2","2","2","2","2","1","2","6","2","1","NA","NA","518","0","1","1",,"3",2,,,,,
"2011","FI",59712,"1","2011","13",137889,136957,0,0,,,,,,,,,0,0,0,0,0,,5,,0,0,62,,870,,"NA","3","3","1","1","NA","1","1","3","1","1","6","5000","3","1","2","2","2","2","4","1","5","2","1","NA","NA","606","0","1","1",,"3",1.8,,,,,
"2011","FI",59732,"1","2011","28",130294,114213,0,0,,,,,,,,,0,11096,3869,806,0,,32,,0,0,0,,16081,,"3","3","NA","1","1","1","1","1","1","1","1","5","2500","1","NA","2","2","2","2","1","2","4","2","1","NA","NA","370","56.16","1","1",,"3",2,,,,,
"2011","FI",59749,"1","2011","17",112212,97203,550,550,,,,,,,,,550,984,0,0,0,,11,,0,0,0,,15010,,"NA","3","NA","1","1","1","1","1","1","1","1","3","5000","3","NA","2","2","1","2","1","1","6","2","1","950","NA","765","1069.75","1","1",,"3",1.8,,,,,
"2011","FI",59768,"2","2011","28",53662,34730,0,0,,,,,,,,,0,0,0,1706,0,,1140,,0,327,902,,17703,,"3","3","NA","1","1","NA","1","1","1","1","1","6","2500","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","613","523.66","1","1",,"3",1.8,,,,,
"2011","FI",59789,"1","2011","22",67435,43978,919,919,,,,,,,,,919,340,0,0,0,,1,,0,82,0,,23375,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","1","3","2","2","2","2","4","2","5","1","1","NA","NA","0","0","1","1",,"3",1.8,,,,,
"2011","FI",59800,"1","2011","15",74671,60634,0,0,,,,,,,,,0,7769,0,-570,0,,2623,,0,9,866,,13161,,"3","3","3","1","1","1","1","1","1","1","1","5","5000","2","1","2","2","2","2","4","2","6","2","1","NA","NA","192","0","1","1",,"3",2,,,,,
"2011","FI",59807,"2","2011","30",35958,29801,0,0,,,,,,,,,0,0,0,0,0,,5,,0,0,0,,6156,,"3","3","3","1","1","1","1","1","1","1","1","5","7000","1","3","2","2","2","2","2","1","6","2","1","NA","NA","613","0","1","1",,"3",2,,,,,
"2011","FI",59830,"1","2011","38",20316,13652,0,0,,,,,,,,,0,0,0,0,0,,7,,0,164,0,,6500,,"3","3","3","1","1","1","1","1","3","1","1","5","2500","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","283","0","1","1",,"3",2,,,,,
"2011","FI",59835,"1","2011","17",67410,62353,0,0,,,,,,,,,0,2063,0,736,0,,7,,0,0,516,,4540,,"3","3","NA","1","1","1","1","1","NA","1","2","6","50","2","NA","2","2","1","NA","1","4","6","2","1","NA","NA","604","364","1","1",,"3",1.8,,,,,
"2011","FI",59840,"1","2011","22",51139,41627,0,0,,,,,,,,,0,0,0,0,0,,316,,0,0,64,,9447,,"NA","3","3","1","1","1","1","1","1","1","1","6","800","2","NA","2","2","2","2","4","1","5","2","1","780","NA","306","0","1","1",,"3",1.8,,,,,
"2011","FI",59891,"1","2011","22",68481,41535,0,0,,,,,,,,,0,1205,0,0,0,,34,,0,364,0,,26582,,"NA","3","NA","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","1","3","1","1","NA","NA","394","0","1","1",,"3",1.8,,,,,
"2011","FI",59933,"2","2011","23",102552,83817,0,0,,,,,,,,,0,4778,0,0,0,,58,,0,34,0,,18702,,"3","3","NA","1","1","1","1","1","1","1","1","6","1200","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","185","402.16","1","1",,"3",1.8,,,,,
"2011","FI",59976,"2","2011","37",131191,89481,3159,3159,,,,,,,,,3159,0,0,478,0,,54,,0,0,0,,41710,,"NA","3","NA","1","1","1","1","1","1","1","3","4","2000","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","436","0","1","1",,"3",1.8,,,,,
"2011","FI",59988,"1","2011","26",80142,45516,0,0,,,,,,,,,0,1921,0,0,0,,0,,0,571,0,,34056,,"NA","3","NA","1","1","NA","1","1","1","1","1","4","5500","2","NA","2","2","2","2","NA","1","6","2","1","NA","NA","191","0","1","1",,"3",1.8,,,,,
"2011","FI",59998,"1","2011","12",95277,82224,0,0,,,,,,,,,0,0,0,0,0,,160,,0,0,0,,13053,,"NA","3","3","1","1","1","1","1","1","1","1","6","5000","2","3","2","2","1","2","1","2","3","2","1","NA","NA","518","1285","1","1",,"3",1.8,,,,,
"2011","FI",60000,"1","2011","14",13934,13112,0,0,,,,,,,,,0,0,0,0,0,,63,,0,3,0,,819,,"3","3","NA","1","1","1","1","1","1","1","1","4","4000","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","610","0","1","1",,"3",1.6,,,,,
"2011","FI",60043,"1","2011","16",130664,66451,37922,37922,,,,,,,,,37922,0,0,0,0,,6071,,0,0,0,,64212,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","2","2","3","2","1","NA","NA","585","0","1","1",,"3",2,,,,,
"2011","FI",60045,"1","2011","36",82679,59216,0,0,,,,,,,,,0,0,0,0,0,,40,,0,269,0,,23195,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1000","3","3","2","2","2","2","2","4","3","2","1","800","NA","401","0","1","1",,"3",1.8,,,,,
"2011","FI",60057,"2","2011","19",10471,7925,0,0,,,,,,,,,0,0,0,0,0,,8,,0,34,0,,2511,,"3","3","3","1","1","1","1","1","1","1","1","6","2600","2","NA","2","2","2","2","1","1","6","1","1","NA","NA","185","0","1","1",,"3",1.6,,,,,
"2011","FI",60060,"1","2011","13",59900,44456,0,0,,,,,,,,,0,5940,0,0,0,,5,,0,315,565,,14564,,"3","3","NA","1","1","1","1","1","1","1","1","6","2500","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","1007","0","1","1",,"3",1.8,,,,,
"2011","FI",60078,"1","2011","23",99546,68081,0,0,,,,,,,,,0,24396,3392,0,482,,13,,0,0,11852,,19613,,"3","3","3","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","4","1","6","2","1","NA","NA","315","0","1","1",,"3",1.8,,,,,
"2011","FI",60096,"1","2011","13",172442,165901,11544,11544,,,,,,,,,11544,654,0,0,0,,88921,,0,133,636,,5771,,"3","3","3","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","283","0","1","1",,"3",1.8,,,,,
"2011","FI",60103,"2","2011","20",55886,32804,0,0,,,,,,,,,0,22355,0,0,0,,9,,0,478,0,,22605,,"NA","3","NA","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","2","1","6","2","1","NA","NA","1007","0","1","1",,"3",1.8,,,,,
"2011","FI",60113,"1","2011","12",115120,109859,0,0,,,,,,,,,0,1398,6426,3305,2795,,12,,0,0,0,,5260,,"3","1","NA","1","1","1","1","1","1","1","1","4","3000","3","NA","2","1","2","2","1","4","6","1","1","NA","NA","630","704.83","1","1",,"3",1.8,,,,,
"2011","FI",60114,"1","2011","11",8456,2372,0,0,,,,,,,,,0,0,0,0,0,,482,,0,102,0,,5982,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1000","3","2","2","2","2","2","1","2","6","2","1","NA","NA","210","295.58","1","1",,"3",1.6,,,,,
"2011","FI",60152,"1","2011","15",52342,30497,0,0,,,,,,,,,0,1145,0,0,0,,2,,0,91,0,,21754,,"3","3","2","1","1","1","1","1","3","1","1","4","1500","3","NA","2","2","1","2","1","1","6","2","1","NA","NA","262","0","1","1",,"3",1.8,,,,,
"2011","FI",60178,"2","2011","45",55080,45723,0,0,,,,,,,,,0,1157,0,0,0,,48,,0,0,0,,9357,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","1","3","2","2","2","2","4","2","6","2","1","NA","NA","606","0","1","1",,"3",1.8,,,,,
"2011","FI",60180,"1","2011","12",28883,25144,0,0,,,,,,,,,0,2317,0,0,0,,4,,0,213,0,,3525,,"3","3","3","1","1","1","1","1","1","1","1","6","1000","3","2","2","2","2","2","4","4","6","2","1","NA","NA","3326","0","1","1",,"3",2,,,,,
"2011","FI",60187,"1","2011","19",122786,99023,0,0,,,,,,,,,0,702,0,0,0,,2,,0,721,0,,23042,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","2","3","2","2","2","2","1","1","6","2","1","NA","NA","104","0","1","1",,"3",1.8,,,,,
"2011","FI",60205,"2","2011","24",301213,285555,6436,6436,,,,,,,,,6436,347,0,0,0,,182379,,0,0,0,,15658,,"NA","3","3","1","1","1","1","1","1","1","1","6","1500","3","3","2","2","2","2","1","1","6","2","1","NA","NA","435","0","1","1",,"3",2,,,,,
"2011","FI",60232,"1","2011","29",121353,107695,2548,2548,,,,,,,,,2548,0,0,385,0,,44,,0,25,0,,13634,,"NA","3","NA","1","1","1","1","1","1","1","1","6","5500","1","NA","NA","2","2","2","1","1","5","2","1","NA","NA","306","647.33","1","1",,"3",1.8,,,,,
"2011","FI",60246,"1","2011","23",61119,45225,0,0,,,,,,,,,0,0,0,0,0,,3,,0,0,1238,,14656,,"3","3","NA","1","1","1","1","1","1","1","1","4","5500","1","3","2","2","2","2","1","4","4","2","1","NA","NA","222","0","1","1",,"3",1.8,,,,,
"2011","FI",60249,"2","2011","46",15145,-13504,0,0,,,,,,,,,0,856,0,0,0,,409,,0,755,0,,27894,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","1","NA","2","2","2","2","2","3","6","1","1","NA","NA","518","0","1","1",,"3",1.6,,,,,
"2011","FI",60252,"1","2011","18",27903,19675,292,292,,,,,,,,,292,111,0,-739,0,,38,,0,73,0,,8155,,"NA","3","NA","1","1","1","1","1","1","1","1","6","4000","3","2","2","2","2","2","1","1","3","2","1","NA","NA","161","0","1","1",,"3",2,,,,,
"2011","FI",60253,"1","2011","40",106161,70906,0,0,,,,,,,,,0,35562,0,4567,0,,56,,0,0,0,,35255,,"NA","3","3","1","1","1","1","1","1","1","1","5","860","3","3","2","2","2","2","1","2","6","2","1","NA","NA","840","0","1","1",,"3",1.8,,,,,
"2011","FI",60317,"1","2011","27",67162,56436,0,0,,,,,,,,,0,0,19899,12292,0,,13,,0,0,0,,10726,,"NA","3","3","1","1","2","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","192","19484.43","1","1",,"3",1.8,,,,,
"2011","FI",60348,"1","2011","17",117918,92753,4797,4797,,,,,,,,,4797,15588,0,4310,2565,,111,,0,1247,0,,23917,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","1","2","4","2","6","2","1","NA","NA","338","1323.05","1","1",,"3",2,,,,,
"2011","FI",60398,"1","2011","10",157029,145934,0,0,,,,,,,,,0,0,0,0,0,,164,,0,122,0,,10972,,"3","3","NA","1","1","1","1","1","1","1","2","6","4500","2","3","1","2","2","2","4","1","6","2","1","NA","NA","350","639.92","1","1",,"3",2,,,,,
"2011","FI",60400,"1","2011","28",34640,23541,0,0,,,,,,,,,0,0,0,0,0,,141,,0,0,0,,11099,,"3","3","NA","1","1","1","1","1","1","1","1","4","1000","1","NA","2","1","2","2","2","1","3","2","1","NA","NA","395","0","1","1",,"3",1.8,,,,,
"2011","FI",60409,"1","2011","24",48883,15578,0,0,,,,,,,,,0,8967,0,0,0,,29,,0,0,12545,,20760,,"3","3","NA","1","1","1","1","1","1","1","1","4","4500","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","210","1009.08","1","1",,"3",2,,,,,
"2011","FI",60437,"1","2011","29",127714,124063,0,0,,,,,,,,,0,49974,0,8079,0,,0,,0,0,354,,3297,,"NA","3","3","1","1","1","1","1","1","1","1","5","2500","3","NA","2","2","2","2","4","1","2","2","1","NA","NA","1228","1229.75","1","1",,"3",1.8,,,,,
"2011","FI",60448,"1","2011","48",145991,120413,0,0,,,,,,,,,0,841,0,0,0,,1728,,0,0,0,,25578,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1000","3","3","2","2","2","2","1","2","6","2","1","NA","NA","435","0","1","1",,"3",2,,,,,
"2011","FI",60449,"1","2011","26",207838,200467,0,0,,,,,,,,,0,9814,23186,5459,0,,9,,0,1,0,,7370,,"NA","3","2","1","1","1","1","1","1","1","1","5","1000","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","166","0","1","1",,"3",1.8,,,,,
"2011","FI",60451,"1","2011","24",56571,30180,0,0,,,,,,,,,0,309,0,0,0,,89,,0,0,0,,26391,,"3","3","NA","1","1","2","1","1","1","1","1","4","2000","1","3","2","2","2","2","1","1","6","2","1","NA","NA","761","0","1","1",,"3",1.8,,,,,
"2011","FI",60472,"1","2011","22",83041,82576,0,0,,,,,,,,,0,0,71473,0,0,,25,,0,6,0,,459,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1200","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","401","0","1","1",,"3",1.8,,,,,
"2011","FI",60480,"1","2011","24",108619,78578,20,20,,,,,,,,,20,0,0,0,0,,742,,0,0,0,,30041,,"3","3","3","1","1","1","1","1","1","1","1","4","2500","2","NA","2","1","2","2","1","2","5","2","2","610","NA","827","1071.66","1","1",,"3",1.8,,,,,
"2011","FI",60484,"1","2011","16",75344,71718,0,0,,,,,,,,,0,627,0,0,0,,365,,0,20,0,,3606,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","410","1323.05","1","1",,"3",1.8,,,,,
"2011","FI",60485,"2","2011","10",138144,119300,0,0,,,,,,,,,0,0,50982,34683,0,,0,,0,12,1163,,17670,,"3","3","NA","1","1","1","1","3","1","1","1","6","NA","2","NA","2","2","2","2","2","2","3","2","1","NA","NA","373","1323.05","1","1",,"3",1.8,,,,,
"2011","FI",60500,"1","2011","49",138414,115164,41816,41816,,,,,,,,,41816,0,0,0,0,,6695,,0,0,0,,23250,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","89","1285","1","1",,"3",2,,,,,
"2011","FI",60522,"2","2011","23",35659,20072,550,550,,,,,,,,,550,0,0,0,0,,1535,,0,0,0,,15587,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1300","2","2","2","1","2","2","4","4","3","2","1","NA","NA","635","0","1","1",,"3",1.8,,,,,
"2011","FI",60529,"1","2011","19",158776,142167,0,0,,,,,,,,,0,61234,0,0,0,,67,,0,0,0,,16609,,"3","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","2","2","6","2","1","NA","NA","840","839.91","1","1",,"3",2,,,,,
"2011","FI",60538,"2","2011","16",142571,121388,0,0,,,,,,,,,0,1202,8376,5819,946,,0,,0,242,362,,20579,,"3","3","NA","1","1","1","1","1","1","1","1","5","4500","1","NA","2","2","2","2","1","2","6","1","1","NA","NA","192","931.5","1","1",,"3",2,,,,,
"2011","FI",60549,"1","2011","18",27890,-51402,0,0,,,,,,,,,0,808,0,0,0,,0,,0,0,0,,79292,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1100","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","606","154","1","1",,"3",2,,,,,
"2011","FI",60552,"1","2011","24",121686,88635,0,0,,,,,,,,,0,923,0,0,769,,3,,0,0,0,,33052,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","3","2","2","2","2","2","4","2","5","2","1","NA","NA","2355","0","1","1",,"3",2,,,,,
"2011","FI",60583,"1","2011","11",35283,26793,0,0,,,,,,,,,0,5434,0,0,0,,5,,0,218,0,,8272,,"3","2","NA","1","1","1","1","1","3","1","1","5","1000","2","NA","2","2","2","2","1","3","3","2","1","250","NA","640","0","1","1",,"3",1.8,,,,,
"2011","FI",60586,"1","2011","25",116469,57413,0,0,,,,,,,,,0,6611,0,0,0,,361,,0,0,2649,,56407,,"NA","3","NA","2","1","NA","1","1","1","1","1","6","1300","1","NA","2","2","NA","2","1","1","6","2","1","780","NA","252","122.58","1","1",,"3",1.8,,,,,
"2011","FI",60590,"1","2011","8",64479,49306,0,0,,,,,,,,,0,14518,0,0,6552,,366,,0,21,2929,,12224,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","3","3","2","2","2","2","2","2","6","2","1","NA","NA","496","0","1","1",,"3",1.8,,,,,
"2011","FI",60603,"1","2011","18",82645,75071,0,0,,,,,,,,,0,1194,0,0,0,,583,,0,0,163,,7411,,"NA","3","NA","1","1","1","1","1","1","1","1","3","3000","3","3","2","2","2","2","1","1","6","2","1","NA","NA","419","0","1","1",,"3",2,,,,,
"2011","FI",60606,"1","2011","18",52703,10090,19794,19794,,,,,,,,,19794,240,0,0,0,,3918,,0,3314,0,,39299,,"3","3","NA","1","1","1","1","1","1","1","1","5","4500","3","3","2","2","2","2","1","1","6","1","1","NA","NA","833","0","1","1",,"3",1.6,,,,,
"2011","FI",60608,"1","2011","12",37356,-58671,0,0,,,,,,,,,0,1634,0,0,0,,280,,0,1373,0,,94654,,"3","3","1","1","1","2","1","1","1","1","1","2","3000","2","NA","2","2","1","2","1","1","5","2","1","800","NA","271","686.33","1","1",,"3",2,,,,,
"2011","FI",60639,"1","2011","13",22723,-14785,0,0,,,,,,,,,0,0,0,0,0,,1410,,0,0,1812,,35696,,"3","3","3","1","1","2","1","1","1","1","1","4","1100","3","2","2","2","2","2","4","1","6","2","1","NA","NA","328","0","1","1",,"3",1.8,,,,,
"2011","FI",60659,"1","2011","24",62664,32614,0,0,,,,,,,,,0,26780,0,0,0,,88,,0,0,0,,30049,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","1","3","2","2","2","2","4","2","3","2","1","NA","NA","450","0","1","1",,"3",1.8,,,,,
"2011","FI",60678,"1","2011","30",71234,40501,0,0,,,,,,,,,0,17746,2467,0,350,,9,,0,428,0,,30304,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1000","1","NA","2","2","2","2","4","1","6","2","1","NA","NA","298","0","1","1",,"3",2,,,,,
"2011","FI",60697,"1","2011","45",90706,78573,0,0,,,,,,,,,0,0,0,0,0,,11,,0,201,0,,11932,,"3","3","NA","1","1","1","1","1","3","1","1","4","6000","2","3","2","2","2","2","2","1","3","1","1","NA","NA","2355","1285","1","1",,"3",1.8,,,,,
"2011","FI",60705,"1","2011","24",116455,110924,0,0,,,,,,,,,0,0,0,0,0,,814,,0,0,0,,5531,,"NA","3","3","1","1","1","1","1","1","1","1","6","1700","2","NA","2","2","2","2","1","2","5","2","1","NA","NA","222","843.41","1","1",,"3",2,,,,,
"2011","FI",60725,"1","2011","21",63643,-4180,0,0,,,,,,,,,0,0,0,0,0,,198,,0,1370,0,,66454,,"3","3","3","1","1","1","1","1","1","1","1","4","1000","2","2","2","2","2","2","4","1","4","2","1","NA","NA","472","520.66","1","1",,"3",2,,,,,
"2011","FI",60738,"2","2011","19",32326,-6189,0,0,,,,,,,,,0,1869,0,0,0,,6,,0,0,0,,38515,,"3","3","3","1","1","1","1","1","1","1","1","4","2750","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","2800","0","1","1",,"3",1.6,,,,,
"2011","FI",60747,"1","2011","29",139308,126722,1626,1626,,,,,,,,,1626,17255,0,0,0,,2397,,0,174,562,,11849,,"NA","3","NA","1","1","1","1","1","3","1","1","5","1100","2","NA","2","2","2","2","1","2","6","2","1","950","NA","401","0","1","1",,"3",1.8,,,,,
"2011","FI",60749,"1","2011","24",21635,15270,0,0,,,,,,,,,0,0,0,0,0,,451,,0,128,80,,6156,,"NA","3","NA","1","1","1","1","1","1","1","1","6","NA","3","2","2","2","2","2","4","1","6","2","1","NA","NA","356","0","1","1",,"3",1.8,,,,,
"2011","FI",60776,"1","2011","15",25794,16206,0,0,,,,,,,,,0,0,0,0,0,,35,,0,123,0,,9464,,"3","3","NA","2","1","1","1","1","1","1","1","4","4700","1","NA","2","2","2","2","1","4","6","2","1","370","NA","314","136.65","1","1",,"3",1.8,,,,,
"2011","FI",60789,"1","2011","14",35656,28333,0,0,,,,,,,,,0,0,9156,0,0,,3,,0,0,0,,7324,,"3","3","3","1","1","1","1","1","1","1","3","5","5000","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","104","931.5","1","1",,"3",1.8,,,,,
"2011","FI",60802,"1","2011","18",26229,3261,0,0,,,,,,,,,0,0,0,0,0,,861,,0,1382,0,,21586,,"NA","3","NA","1","1","1","1","1","1","1","1","3","5000","NA","2","1","2","2","2","1","4","2","1","1","NA","NA","974","197.08","1","1",,"3",1.8,,,,,
"2011","FI",60816,"1","2011","31",81960,54902,2822,2822,,,,,,,,,2822,537,0,0,0,,42,,0,0,0,,27058,,"NA","3","2","1","1","NA","1","1","1","1","1","4","3500","2","2","2","2","1","2","NA","1","6","2","1","NA","NA","178","1990.66","1","1",,"3",1.8,,,,,
"2011","FI",60821,"1","2011","13",53415,46191,0,0,,,,,,,,,0,31091,0,0,0,,28,,0,0,0,,7224,,"3","3","3","1","1","1","1","1","1","1","1","6","1200","2","3","2","2","2","2","1","1","6","2","1","NA","NA","840","0","1","1",,"3",2,,,,,
"2011","FI",60823,"1","2011","37",56120,43447,0,0,,,,,,,,,0,0,0,0,0,,1160,,0,0,123,,12550,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2500","3","NA","2","2","1","2","1","2","6","2","1","NA","NA","192","0","1","1",,"3",2,,,,,
"2011","FI",60837,"1","2011","16",72108,65058,0,0,,,,,,,,,0,32577,0,0,0,,14,,0,0,0,,7050,,"3","3","NA","1","1","1","1","1","3","1","1","5","2500","1","NA","2","2","2","1","4","1","6","2","1","NA","NA","408","0","1","1",,"3",2,,,,,
"2011","FI",60847,"1","2011","24",80961,73396,0,0,,,,,,,,,0,25032,0,4047,0,,0,,0,0,0,,7564,,"3","3","NA","1","1","1","1","1","1","1","1","6","3200","2","3","2","2","2","2","4","1","6","2","1","NA","NA","2800","122.58","1","1",,"3",1.8,,,,,
"2011","FI",60853,"1","2011","16",166252,159356,0,0,,,,,,,,,0,49207,0,0,1225,,909,,0,0,0,,6896,,"NA","3","3","1","1","1","1","1","1","1","1","4","2500","1","3","2","2","2","1","4","1","3","2","1","NA","NA","594","0","1","1",,"3",1.8,,,,,
"2011","FI",60864,"1","2011","27",81322,68481,5460,5460,,,,,,,,,5460,0,0,0,0,,2802,,0,0,0,,12841,,"NA","3","NA","1","1","1","1","1","1","1","1","6","800","1","NA","2","2","2","2","1","2","5","2","1","NA","NA","191","0","1","1",,"3",2,,,,,
"2011","FI",60865,"1","2011","18",35579,24097,0,0,,,,,,,,,0,3085,0,0,2184,,5,,0,456,276,,10750,,"NA","3","NA","1","1","1","1","1","1","1","1","4","5000","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","192","1387.83","1","1",,"3",1.8,,,,,
"2011","FI",60866,"1","2011","16",109467,66338,0,0,,,,,,,,,0,0,0,0,0,,21498,,0,864,543,,41721,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","2","4","2","6","2","1","NA","NA","185","0","1","1",,"3",1.8,,,,,
"2011","FI",60878,"1","2011","21",5552,-21964,0,0,,,,,,,,,0,0,0,0,0,,20,,0,706,0,,26809,,"3","3","NA","1","1","1","NA","1","1","1","1","6","2500","2","NA","2","2","2","2","2","1","5","2","1","NA","NA","780","0","1","1",,"3",2,,,,,
"2011","FI",60923,"1","2011","21",15202,14070,2834,2834,,,,,,,,,2834,1229,0,0,0,,1,,1949,9,0,,1122,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","1","2","2","2","2","2","1","2","6","2","1","NA","NA","825","3816.75","1","1",,"3",1.8,,,,,
"2011","FI",60931,"2","2011","34",63654,28866,0,0,,,,,,,,,0,0,0,0,0,,2774,,0,0,3552,,31236,,"NA","3","NA","1","1","1","1","1","1","NA","1","NA","NA","2","NA","2","2","1","2","4","2","5","2","1","NA","NA","780","0","1","1",,"3",1.8,,,,,
"2011","FI",60935,"1","2011","32",115698,106500,0,0,,,,,,,,,0,3340,0,0,0,,871,,0,0,0,,9198,,"NA","3","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","435","573.43","1","1",,"3",1.8,,,,,
